Centro,Unidade,Produto,Valor unitário,Cod_Vendedor,Qtd,Data_compra
105,Nova cidade,Ar condicionado,1700,10934,13,2021-03-15
103,Nova cidade,Guarda Roupa,710,34535,14,2021-06-30
104,Amazonas Shopping,Powerbank,120,45689,5,2021-06-13
102,Eduardo Gomes,Mouse,47,41414,3,2021-03-07
101,Matriz,Cama,1300,41949,16,2021-03-18
103,Cidade Nova,Cadeira Gamer,1200,55453,16,2021-06-24
102,Cidade Nova,Microondas,600,5663,5,2021-04-01
101,Amazonas Shopping,Xbox series s,2000,15176,15,2021-08-31
101,Cidade Nova,Mi Band 6,400,13414,7,2022-02-25
101,Matriz,Bicicleta,1200,481,14,2022-01-24
101,Matriz,Fogão,1834,141000,20,2021-03-17
101,Cidade Nova,Samsung,1700,2123,14,2022-01-17
104,Eduardo Gomes,Geladeira,3456,200004434,16,2021-04-18
103,Amazonas Shopping,Notebook,3115,5657,12,2021-11-06
104,Avenida,Televisão,2320,49590,9,2021-07-02
106,Matriz,Notebook,3115,141000,19,2022-01-31
103,Eduardo Gomes,Guarda Roupa,710,200004434,16,2021-10-23
105,Avenida,Geladeira,3456,49590,2,2021-05-01
105,Avenida,Monitor,1100,19231,10,2021-10-15
101,Amazonas Shopping,Mi Band 6,400,14522,13,2022-01-15
103,Cidade Nova,Televisão,2320,55354,10,2021-12-18
105,Avenida,Cama,1300,19231,14,2022-02-24
105,Matriz,Brinquedos,400,41949,14,2021-11-28
102,Nova cidade,Brinquedos,400,67889,12,2021-12-27
105,Nova cidade,Teclado,215,49592,10,2021-04-30
106,Amazonas Shopping,Mouse,47,5657,1,2021-11-20
104,Nova cidade,Sofá,1550,67889,5,2021-06-03
105,Cidade Nova,Berço,690,55453,11,2021-12-08
104,Cidade Nova,Iphone,7500,5663,2,2022-01-04
105,Avenida,Microondas,600,19231,14,2021-01-12
104,Nova cidade,Fogão,1834,67889,5,2021-03-28
102,Avenida,Sofá,1550,14141,8,2021-07-21
105,Amazonas Shopping,Berço,690,5657,2,2021-08-19
103,Amazonas Shopping,Xbox series s,2000,14522,3,2021-04-29
102,Nova cidade,Mouse,47,14951,19,2022-01-27
105,Avenida,Xbox series s,2000,49590,17,2021-11-06
102,Amazonas Shopping,Sofá,1550,5657,3,2021-01-24
103,Avenida,Bicicleta,1200,49590,16,2021-02-04
106,Avenida,Powerbank,120,29020,10,2021-03-26
105,Avenida,Jogo de Panela,340,14141,19,2021-04-28
106,Avenida,Cama,1300,19231,2,2021-05-27
106,Amazonas Shopping,Guarda Roupa,710,45689,16,2021-11-21
102,Avenida,Samsung,1700,14141,17,2021-10-17
105,Nova cidade,Jogo de Panela,340,14951,16,2021-12-25
102,Eduardo Gomes,Bicicleta,1200,41414,13,2021-06-08
101,Nova cidade,Notebook,3115,34535,1,2021-06-18
106,Cidade Nova,Xbox series s,2000,2123,17,2021-08-16
101,Avenida,Iphone,7500,2592,17,2021-02-25
106,Matriz,Cama,1300,41949,19,2021-06-01
104,Avenida,Microondas,600,19231,20,2021-09-16
104,Matriz,Geladeira,3456,481,4,2021-07-04
102,Avenida,Cadeira Gamer,1200,14141,17,2021-02-22
101,Eduardo Gomes,Mi Band 6,400,41414,4,2021-03-03
106,Eduardo Gomes,Geladeira,3456,41414,7,2021-09-30
105,Amazonas Shopping,Cama,1300,15176,14,2021-12-20
105,Nova cidade,Geladeira,3456,14951,16,2022-01-26
104,Avenida,Brinquedos,400,49590,18,2021-11-24
106,Avenida,Jogo de Panela,340,29020,16,2021-10-05
104,Nova cidade,Mouse,47,14951,15,2021-03-08
101,Nova cidade,Berço,690,11022,1,2021-02-08
104,Amazonas Shopping,Microondas,600,45689,12,2021-02-03
105,Eduardo Gomes,Iphone,7500,200004434,6,2021-09-16
102,Cidade Nova,Guarda Roupa,710,2123,11,2021-09-23
106,Cidade Nova,Cadeira Gamer,1200,55354,3,2021-11-05
102,Avenida,Berço,690,2592,11,2021-09-28
105,Nova cidade,Berço,690,10934,16,2021-05-05
104,Nova cidade,Televisão,2320,34535,4,2021-06-25
102,Eduardo Gomes,Iphone,7500,41414,10,2021-11-19
106,Nova cidade,Powerbank,120,34535,4,2021-02-25
105,Nova cidade,Cadeira Gamer,1200,49592,10,2022-01-27
103,Eduardo Gomes,Brinquedos,400,200004434,18,2021-12-20
105,Avenida,Iphone,7500,49590,4,2021-12-31
102,Cidade Nova,Jogo de Panela,340,2123,14,2021-11-23
104,Matriz,Sofá,1550,41949,6,2021-08-09
104,Amazonas Shopping,Guarda Roupa,710,45689,11,2021-06-24
105,Eduardo Gomes,Brinquedos,400,481,4,2021-03-01
101,Cidade Nova,Televisão,2320,5663,10,2021-04-24
103,Avenida,Fone de Ouvido,198,29020,13,2021-11-06
102,Cidade Nova,Samsung,1700,55453,7,2021-10-29
101,Nova cidade,Bicicleta,1200,14951,12,2021-04-25
105,Eduardo Gomes,Mouse,47,41414,20,2021-07-05
105,Nova cidade,Powerbank,120,10934,9,2021-01-27
102,Eduardo Gomes,Sofá,1550,20000541,7,2022-02-15
101,Matriz,Monitor,1100,141000,14,2021-01-04
106,Amazonas Shopping,Fogão,1834,5657,10,2021-07-02
103,Amazonas Shopping,Guarda Roupa,710,4428,4,2021-09-04
104,Cidade Nova,Mouse,47,2123,9,2021-11-04
101,Amazonas Shopping,Sofá,1550,5657,18,2021-03-03
105,Eduardo Gomes,Mouse,47,481,15,2021-04-19
101,Amazonas Shopping,Ar condicionado,1700,5657,6,2022-01-17
104,Cidade Nova,Jogo de Panela,340,5663,3,2022-01-19
103,Matriz,Mi Band 6,400,44993,5,2021-12-17
101,Amazonas Shopping,Ar condicionado,1700,17988,15,2021-04-27
104,Matriz,Powerbank,120,44993,20,2021-01-04
103,Avenida,Cadeira Gamer,1200,49590,15,2022-01-17
103,Amazonas Shopping,Cama,1300,45689,5,2021-10-26
101,Eduardo Gomes,Mi Band 6,400,41311,20,2022-02-17
101,Eduardo Gomes,Bebedouro,550,200004434,15,2021-12-07
102,Nova cidade,Monitor,1100,14951,8,2021-09-20
105,Cidade Nova,Xbox series s,2000,55453,6,2022-02-26
101,Nova cidade,Monitor,1100,10934,2,2021-08-01
104,Amazonas Shopping,Sofá,1550,14522,16,2021-07-20
103,Matriz,Ar condicionado,1700,41949,15,2021-09-17
106,Cidade Nova,Sofá,1550,55453,3,2021-07-27
101,Amazonas Shopping,Ar condicionado,1700,45689,18,2021-02-15
106,Amazonas Shopping,Fogão,1834,5657,10,2021-10-31
105,Nova cidade,Brinquedos,400,67889,19,2021-12-20
105,Nova cidade,Mouse,47,49592,9,2021-12-10
101,Nova cidade,Bicicleta,1200,14951,12,2021-12-25
105,Nova cidade,Teclado,215,14951,11,2021-10-27
101,Avenida,Fogão,1834,2592,2,2021-12-30
105,Amazonas Shopping,Cadeira Gamer,1200,45689,3,2021-10-16
105,Nova cidade,Mouse,47,49592,11,2021-09-22
105,Eduardo Gomes,Fogão,1834,20000541,7,2021-02-04
104,Matriz,Guarda Roupa,710,44993,11,2021-11-26
102,Matriz,Berço,690,44993,17,2021-12-20
102,Nova cidade,Bicicleta,1200,49592,13,2021-01-15
101,Eduardo Gomes,Mouse,47,20000541,10,2021-09-28
104,Amazonas Shopping,Ar condicionado,1700,45689,12,2021-07-20
106,Cidade Nova,Notebook,3115,2123,12,2021-04-05
106,Cidade Nova,Bebedouro,550,5663,2,2021-01-28
104,Amazonas Shopping,Bebedouro,550,5657,1,2021-07-30
103,Nova cidade,Notebook,3115,10934,3,2021-05-09
102,Eduardo Gomes,Teclado,215,41311,10,2021-08-20
101,Avenida,Iphone,7500,49590,4,2021-05-03
106,Amazonas Shopping,Berço,690,5657,2,2021-06-08
106,Avenida,Xbox series s,2000,19231,19,2021-12-23
105,Eduardo Gomes,Geladeira,3456,481,13,2021-12-10
103,Nova cidade,Notebook,3115,49592,2,2022-01-04
104,Amazonas Shopping,Televisão,2320,4428,15,2021-04-04
105,Eduardo Gomes,Cama,1300,41311,7,2021-10-21
105,Cidade Nova,Fogão,1834,13414,9,2021-07-17
106,Avenida,Fogão,1834,14141,6,2021-03-19
105,Avenida,Televisão,2320,29020,1,2022-02-23
105,Avenida,Fone de Ouvido,198,14141,20,2021-01-22
105,Avenida,Mouse,47,14141,15,2022-02-24
102,Eduardo Gomes,Fone de Ouvido,198,41311,7,2021-12-02
106,Cidade Nova,Samsung,1700,5663,4,2021-07-11
104,Avenida,Sofá,1550,14141,9,2021-03-15
105,Nova cidade,Cama,1300,10934,8,2021-02-27
101,Amazonas Shopping,Powerbank,120,4428,9,2022-01-24
102,Avenida,Fone de Ouvido,198,19231,4,2021-01-21
102,Cidade Nova,Bicicleta,1200,13414,10,2021-08-31
106,Avenida,Sofá,1550,2592,7,2022-02-06
102,Eduardo Gomes,Cama,1300,481,20,2021-09-18
102,Amazonas Shopping,Bicicleta,1200,4428,18,2021-07-09
101,Cidade Nova,Samsung,1700,55453,4,2021-06-03
102,Cidade Nova,Geladeira,3456,55354,15,2021-09-27
103,Nova cidade,Guarda Roupa,710,14951,11,2021-05-22
104,Eduardo Gomes,Geladeira,3456,481,20,2021-03-09
105,Cidade Nova,Microondas,600,5663,5,2021-12-29
101,Avenida,Bebedouro,550,14141,2,2021-11-05
103,Nova cidade,Sofá,1550,10934,5,2021-09-17
101,Cidade Nova,Jogo de Panela,340,55354,5,2021-12-14
106,Eduardo Gomes,Geladeira,3456,20000541,1,2021-03-17
103,Cidade Nova,Samsung,1700,11022,15,2021-08-20
106,Eduardo Gomes,Mi Band 6,400,200004434,11,2021-04-17
102,Avenida,Mi Band 6,400,2592,14,2022-01-25
101,Avenida,Notebook,3115,14141,3,2021-07-23
102,Avenida,Jogo de Panela,340,29020,11,2022-02-11
104,Cidade Nova,Mi Band 6,400,5663,19,2021-07-05
105,Avenida,Microondas,600,29020,10,2021-09-21
103,Nova cidade,Sofá,1550,10934,7,2022-02-05
105,Avenida,Geladeira,3456,19231,5,2021-07-28
102,Amazonas Shopping,Mi Band 6,400,5657,14,2022-01-16
103,Matriz,Brinquedos,400,141000,4,2021-02-07
102,Avenida,Bebedouro,550,19231,15,2021-11-09
102,Nova cidade,Notebook,3115,10934,8,2021-05-31
102,Cidade Nova,Jogo de Panela,340,55453,6,2021-06-16
106,Nova cidade,Iphone,7500,49592,11,2021-01-31
102,Matriz,Mi Band 6,400,44993,6,2021-11-04
105,Cidade Nova,Powerbank,120,55453,18,2021-11-02
102,Matriz,Mi Band 6,400,481,3,2021-08-20
106,Nova cidade,Bebedouro,550,34535,5,2022-01-20
101,Cidade Nova,Geladeira,3456,13414,4,2021-11-18
106,Matriz,Microondas,600,44993,4,2021-08-02
101,Matriz,Sofá,1550,44993,1,2021-04-15
105,Nova cidade,Bebedouro,550,49592,11,2021-01-02
102,Cidade Nova,Televisão,2320,55453,10,2021-02-14
101,Amazonas Shopping,Monitor,1100,15176,7,2021-05-17
106,Avenida,Televisão,2320,29020,16,2021-10-03
105,Eduardo Gomes,Bebedouro,550,41414,20,2021-11-18
102,Eduardo Gomes,Samsung,1700,20000541,11,2021-09-07
102,Matriz,Brinquedos,400,481,3,2021-11-21
106,Nova cidade,Mouse,47,10934,4,2021-02-06
101,Eduardo Gomes,Brinquedos,400,481,7,2021-06-21
102,Cidade Nova,Xbox series s,2000,55453,20,2022-02-05
102,Nova cidade,Mi Band 6,400,49592,5,2021-01-26
106,Nova cidade,Fone de Ouvido,198,10934,6,2021-01-26
104,Nova cidade,Cadeira Gamer,1200,34535,6,2021-11-01
106,Amazonas Shopping,Iphone,7500,15176,16,2021-12-10
104,Cidade Nova,Cadeira Gamer,1200,5663,5,2021-05-10
104,Matriz,Teclado,215,44993,18,2021-12-23
103,Avenida,Cadeira Gamer,1200,29020,4,2021-09-19
105,Cidade Nova,Bicicleta,1200,55354,1,2022-01-02
104,Matriz,Fogão,1834,41949,16,2022-01-23
103,Matriz,Monitor,1100,41949,8,2021-02-13
106,Cidade Nova,Geladeira,3456,55354,9,2021-09-30
104,Cidade Nova,Microondas,600,5663,16,2021-09-22
104,Cidade Nova,Cama,1300,2123,2,2021-08-12
104,Cidade Nova,Berço,690,2123,2,2021-07-10
106,Matriz,Teclado,215,481,18,2021-01-30
101,Cidade Nova,Mi Band 6,400,13414,17,2021-07-09
102,Eduardo Gomes,Ar condicionado,1700,41311,3,2021-12-01
103,Avenida,Bebedouro,550,19231,13,2021-10-01
102,Eduardo Gomes,Microondas,600,20000541,19,2021-12-10
101,Avenida,Cama,1300,14141,15,2021-07-29
105,Cidade Nova,Iphone,7500,55453,11,2021-07-13
105,Amazonas Shopping,Microondas,600,17988,2,2022-01-09
103,Avenida,Guarda Roupa,710,49590,13,2021-10-01
105,Eduardo Gomes,Jogo de Panela,340,200004434,15,2021-06-25
106,Matriz,Microondas,600,481,3,2021-01-18
102,Nova cidade,Microondas,600,49592,15,2021-06-20
103,Eduardo Gomes,Notebook,3115,41311,10,2021-05-23
103,Cidade Nova,Xbox series s,2000,5663,14,2021-11-16
104,Cidade Nova,Jogo de Panela,340,13414,13,2022-01-06
105,Cidade Nova,Brinquedos,400,55354,8,2021-06-16
102,Avenida,Teclado,215,49590,8,2022-02-27
104,Cidade Nova,Sofá,1550,55354,11,2021-05-10
103,Matriz,Mouse,47,44993,13,2021-10-23
105,Matriz,Mouse,47,44993,14,2021-02-11
104,Amazonas Shopping,Geladeira,3456,45689,1,2021-12-08
104,Eduardo Gomes,Geladeira,3456,481,14,2021-11-22
104,Cidade Nova,Bebedouro,550,55453,7,2021-03-23
103,Eduardo Gomes,Iphone,7500,20000541,18,2021-11-28
102,Avenida,Berço,690,29020,14,2021-07-05
104,Eduardo Gomes,Ar condicionado,1700,41311,5,2021-06-13
102,Amazonas Shopping,Ar condicionado,1700,17988,8,2021-09-07
105,Avenida,Guarda Roupa,710,2592,5,2021-04-27
105,Amazonas Shopping,Jogo de Panela,340,15176,20,2022-01-12
104,Matriz,Monitor,1100,481,3,2021-09-03
101,Matriz,Samsung,1700,41949,11,2021-06-28
101,Matriz,Bebedouro,550,41949,13,2021-08-11
105,Avenida,Cama,1300,49590,5,2021-04-19
103,Eduardo Gomes,Samsung,1700,481,13,2021-11-26
105,Eduardo Gomes,Geladeira,3456,20000541,7,2021-11-16
105,Eduardo Gomes,Notebook,3115,481,11,2021-12-12
103,Nova cidade,Powerbank,120,34535,14,2022-01-01
105,Cidade Nova,Bebedouro,550,55453,7,2021-02-25
101,Nova cidade,Bicicleta,1200,67889,1,2021-10-19
104,Avenida,Fogão,1834,14141,4,2021-01-04
104,Nova cidade,Guarda Roupa,710,11022,9,2021-08-16
103,Eduardo Gomes,Cadeira Gamer,1200,481,15,2021-02-21
102,Matriz,Cadeira Gamer,1200,44993,12,2021-12-04
106,Nova cidade,Bebedouro,550,49592,5,2021-08-03
106,Eduardo Gomes,Bicicleta,1200,200004434,15,2021-05-15
101,Nova cidade,Jogo de Panela,340,67889,1,2021-07-14
102,Eduardo Gomes,Mi Band 6,400,200004434,12,2021-03-10
103,Avenida,Bicicleta,1200,29020,5,2021-05-20
104,Cidade Nova,Televisão,2320,13414,1,2021-12-17
104,Cidade Nova,Notebook,3115,13414,11,2021-03-31
106,Cidade Nova,Iphone,7500,2123,17,2021-02-18
104,Amazonas Shopping,Samsung,1700,17988,6,2021-03-30
106,Matriz,Ar condicionado,1700,41949,14,2021-07-18
102,Eduardo Gomes,Monitor,1100,200004434,13,2021-07-16
105,Cidade Nova,Ar condicionado,1700,5663,11,2021-06-04
101,Nova cidade,Teclado,215,14951,16,2021-04-26
106,Cidade Nova,Televisão,2320,55453,6,2021-05-08
105,Nova cidade,Fogão,1834,67889,18,2021-06-17
105,Amazonas Shopping,Brinquedos,400,45689,15,2021-02-28
101,Eduardo Gomes,Iphone,7500,20000541,7,2021-07-06
103,Nova cidade,Monitor,1100,10934,3,2021-12-16
106,Avenida,Cama,1300,49590,16,2021-03-21
105,Eduardo Gomes,Microondas,600,41311,6,2021-03-24
102,Eduardo Gomes,Mouse,47,20000541,19,2021-08-07
106,Nova cidade,Televisão,2320,49592,3,2021-03-17
103,Matriz,Brinquedos,400,41949,18,2021-11-03
104,Matriz,Xbox series s,2000,44993,6,2021-01-01
105,Amazonas Shopping,Jogo de Panela,340,5657,19,2021-07-06
101,Amazonas Shopping,Fogão,1834,5657,2,2021-03-21
104,Amazonas Shopping,Mi Band 6,400,4428,9,2021-10-09
106,Amazonas Shopping,Fogão,1834,5657,6,2021-03-17
101,Cidade Nova,Jogo de Panela,340,5663,18,2021-03-06
101,Cidade Nova,Cadeira Gamer,1200,5663,4,2021-09-07
102,Amazonas Shopping,Notebook,3115,15176,12,2021-02-20
103,Eduardo Gomes,Mouse,47,481,12,2021-05-17
102,Nova cidade,Notebook,3115,67889,1,2021-01-18
104,Matriz,Mi Band 6,400,44993,11,2021-03-21
104,Cidade Nova,Powerbank,120,2123,14,2021-11-23
102,Avenida,Brinquedos,400,19231,15,2021-11-02
105,Eduardo Gomes,Cama,1300,20000541,2,2021-01-14
102,Eduardo Gomes,Samsung,1700,200004434,9,2021-03-13
105,Matriz,Guarda Roupa,710,141000,4,2021-01-24
106,Amazonas Shopping,Mi Band 6,400,4428,12,2022-02-09
104,Eduardo Gomes,Notebook,3115,200004434,4,2022-01-20
104,Eduardo Gomes,Notebook,3115,200004434,5,2021-12-23
102,Avenida,Fone de Ouvido,198,14141,19,2021-10-14
105,Matriz,Samsung,1700,44993,7,2021-07-03
101,Nova cidade,Bicicleta,1200,34535,1,2021-09-18
104,Avenida,Monitor,1100,29020,7,2021-01-02
102,Eduardo Gomes,Cama,1300,41311,17,2021-08-05
106,Nova cidade,Sofá,1550,49592,20,2022-02-01
101,Eduardo Gomes,Xbox series s,2000,41311,20,2022-02-11
106,Matriz,Ar condicionado,1700,44993,8,2021-12-28
103,Eduardo Gomes,Fogão,1834,20000541,14,2021-12-02
104,Cidade Nova,Mouse,47,13414,13,2021-11-28
101,Matriz,Geladeira,3456,141000,7,2021-04-06
102,Matriz,Samsung,1700,44993,2,2021-11-25
101,Eduardo Gomes,Televisão,2320,41311,1,2021-03-20
103,Matriz,Samsung,1700,41949,11,2022-02-16
